year,Typhoon,municipality,province,windspeed,rainfall24,rainfall6,rainfallaverage,area,yield,areayieldrataio,percentageofarea,darea,yielda,fgprice,dctrice
2018,Maliksi,Burauen,Leyte,0,0.685416667,0.171354167,0.428385417,1528,3.57,428.0112045,0.102104434,156.0155746,0.364512828,20.79,1072601.26
2018,Maliksi,Burdeos,Quezon,5.527059675,2.334791667,0.583697917,1.459244792,950,3.19,297.8056426,0.3260472,309.7448402,1.040090569,20.79,6076209.92
2018,Maliksi,Burgos,Ilocos Norte,0,0.393055556,0.098263889,0.245659723,328,4.39,74.71526196,0.425579417,139.5900489,1.868293642,20.79,4918776.91
2018,Maliksi,Burgos,Ilocos Sur,0,0.94375,0.2359375,0.58984375,152,4.22,36.01895735,0.425579417,64.68807143,1.795945141,20.79,2191163.58
2018,Maliksi,Burgos,La Union,0,1.306944444,0.326736111,0.816840278,14.12,5.58,2.53046595,0.425579417,6.009181372,2.374733148,20.79,269145.83
2018,Maliksi,Burgos,Pangasinan,0,1.724305556,0.431076389,1.077690973,62.16,4.06,15.31034483,0.425579417,26.45401658,1.727852434,20.79,862096.34
2018,Maliksi,Burgos,Isabela,0,1.49375,0.3734375,0.93359375,6210.6,4.92,1262.317073,0.425579417,2643.103529,2.093850733,20.79,104380031.6
2018,Maliksi,Burgos,Surigao del Norte,0,0.466666667,0.116666667,0.291666667,135,3.03,44.55445545,0.425579417,57.45322133,1.289505634,20.79,1397317.7
2018,Maliksi,Buruanga,Aklan,0,1.379166667,0.344791667,0.861979167,354,3.39,104.4247788,0.115199156,40.78050105,0.390525137,20.79,300371.75
2018,Maliksi,Bustos,Bulacan,0,0.722916667,0.180729167,0.451822917,1960.56,4.78,410.1589958,0.240463231,471.4425928,1.149414246,20.79,10220283.03
2018,Maliksi,Busuanga,Palawan,0,1.945238095,0.486309524,1.215773809,28,2.46,11.38211382,0.196080906,5.490265371,0.482359029,20.79,49948.37
2018,Maliksi,Butig,Lanao del Sur,0,0.146296296,0.036574074,0.091435185,840,2.45,342.8571429,0.195052085,163.8437515,0.477877608,20.79,1476740.19
2018,Maliksi,Butuan City,Agusan del Norte,0,0.402380952,0.100595238,0.251488095,7480,3.42,2187.134503,0.17550793,1312.799319,0.600237122,20.79,14862050.22
2018,Maliksi,Buug,Zamboanga Sibugay,0,0.239236111,0.059809028,0.149522569,1678,3.63,462.2589532,0.116421861,195.355882,0.422611354,20.79,1557131.12
2018,Maliksi,Caba,La Union,0,1.757291667,0.439322917,1.098307292,109.56,4.56,24.02631579,0.362850634,39.75391547,1.654598891,20.79,1240595.41
2018,Maliksi,Cabagan,Isabela,5.319360477,0.814375,0.20359375,0.508984375,1419.64,4.17,340.441247,0.649983819,922.7430295,2.710432527,20.79,47171197.84
2018,Maliksi,Cabanatuan City,Nueva Ecija,0,2.125,0.53125,1.328125,6532,6.94,941.2103746,0.440811196,2879.378729,3.059229697,20.79,166137782.5
2018,Maliksi,Cabangan,Zambales,0,2.312847222,0.578211806,1.445529514,565,3.96,142.6767677,0.189450831,107.0397193,0.750225289,20.79,1514586.89
2018,Maliksi,Cabanglasan,Bukidnon,0,0.050260417,0.012565104,0.031412761,3038,4.22,719.9052133,0.354594763,1077.258891,1.496389902,20.79,30403416.36
2018,Maliksi,Cabarroguis,Quirino,0,1.464236111,0.366059028,0.915147569,1346.44,4.36,308.8165138,0.547221398,736.8007797,2.385885297,20.79,33155621.15
2018,Maliksi,Cabatuan,Isabela,0,1.813888889,0.453472222,1.133680556,4882.52,5.11,955.4833659,0.471588805,2302.541772,2.409818793,20.79,104652458.6
2018,Maliksi,Cabatuan,Iloilo,0,1.026041667,0.256510417,0.641276042,3789,2.5,1515.6,0.471588805,1786.849982,1.178972012,20.79,39732795.17
2018,Maliksi,Cabiao,Nueva Ecija,0,0.690833333,0.172708333,0.431770833,7958.24,6.54,1216.856269,0.192173535,1529.363113,1.256814919,20.79,36252625.9
2018,Maliksi,Cabucgayan,Biliran,0,1.290104167,0.322526042,0.806315104,110,4.2,26.19047619,0.12265613,13.49217431,0.515155746,20.79,131092.55
2018,Maliksi,Cabugao,Ilocos Sur,0,0.560416667,0.140104167,0.350260417,295,4.52,65.26548673,0.36222992,106.8578264,1.637279238,20.79,3299792.42
2018,Maliksi,Cabusao,Camarines Sur,6.660950524,1.860416667,0.465104167,1.162760417,1902,3.89,488.9460154,0.18971012,360.8286476,0.737972366,20.79,5022253.62
2018,Maliksi,Cabuyao City,Laguna,0,0.494444444,0.123611111,0.309027778,338,4.62,73.16017316,0.203465569,68.77136218,0.940010927,20.79,1219264.87
2018,Maliksi,Cadiz City,Negros Occidental,0,1.799131944,0.449782986,1.124457465,93,0,0,0.119918649,11.15243435,0,20.79,0
2018,Maliksi,Cagayan de Oro City,Misamis Oriental,0,0.917948718,0.22948718,0.573717949,52,3.22,16.14906832,0.214212918,11.13907173,0.689765595,20.79,144913.24
2018,Maliksi,Cagayancillo,Palawan,0,0.684583333,0.171145833,0.427864583,0,0,0,0.216163565,0,0,20.79,0
2018,Maliksi,Cagdianao,Dinagat Islands,0,0.563541667,0.140885417,0.352213542,247,2.18,113.3027523,0.18791184,46.41422458,0.409647812,20.79,358607.42
2018,Maliksi,Cagwait,Surigao del Sur,0,0.240104167,0.060026042,0.150065104,313,2.85,109.8245614,0.193950954,60.70664848,0.552760218,20.79,632893.4
2018,Maliksi,Caibiran,Biliran,4.610975877,1.378125,0.34453125,0.861328125,903,4.98,181.3253012,0.078824681,71.17868721,0.392546913,20.79,526985.99
2018,Maliksi,Cainta,Rizal,0,1.788194444,0.447048611,1.117621528,0,0,0,0.242291356,0,0,20.79,0
2018,Maliksi,Cajidiocan,Romblon,0,1.84375,0.4609375,1.15234375,557,0,0,0.135327495,75.37741491,0,20.79,0
2018,Maliksi,Calabanga,Camarines Sur,7.108060973,1.578819444,0.394704861,0.986762153,3413,3.7,922.4324324,0.323909845,1105.504301,1.198466426,20.79,24988710.15
2018,Maliksi,Calaca,Batangas,0,1.680208333,0.420052083,1.050130208,13,3.19,4.07523511,0.102355182,1.330617362,0.32651303,20.79,8194.29
2018,Maliksi,Calamba,Misamis Occidental,0,1.157291667,0.289322917,0.723307292,160,2.68,59.70149254,0.145577316,23.29237052,0.390147206,20.79,171395.62
2018,Maliksi,Calanasan,Apayao,0,0.190178571,0.047544643,0.118861607,253,4.75,53.26315789,0.527732541,133.5163328,2.506729568,20.79,6312471.2
2018,Maliksi,Calanogas,Lanao del Sur,0,0.183333333,0.045833333,0.114583333,0,0,0,0.18497836,0,0,20.79,0
2018,Maliksi,Calape,Bohol,0,1.225,0.30625,0.765625,463,3.34,138.6227545,0.17062196,78.99796743,0.569877346,20.79,849092.18
2018,Maliksi,Calasiao,Pangasinan,0,0.496875,0.12421875,0.310546875,874.08,4.74,184.4050633,0.265775284,232.3088605,1.259774848,20.79,5519709.72
2018,Maliksi,Calatagan,Batangas,0,1.933333333,0.483333333,1.208333333,124,2.94,42.17687075,0.397170973,49.24920062,1.16768266,20.79,1084629.84
2018,Maliksi,Calatrava,Negros Occidental,0,2.357175926,0.589293982,1.473234954,459,0,0,0.112168615,51.48539406,0,20.79,0
2018,Maliksi,Calatrava,Romblon,0,1.823958333,0.455989583,1.139973958,68,3.01,22.59136213,0.112168615,7.627465787,0.33762753,20.79,48570.84
2018,Maliksi,Calauag,Quezon,5.675651405,1.514583333,0.378645833,0.946614583,1031,3.05,338.0327869,0.222185053,229.0727892,0.67766441,20.79,2927829.03
2018,Maliksi,Calauan,Laguna,0,1.337916667,0.334479167,0.836197917,1365,4.67,292.2912206,0.174685277,238.4454026,0.815780242,20.79,3668763.08
2018,Maliksi,Calayan,Cagayan,0,0.081448413,0.020362103,0.050905258,362,4.67,77.51605996,0.403349382,146.0124763,1.883641614,20.79,5187352.65
2018,Maliksi,Calbayog City,Samar,6.995938951,1.412990196,0.353247549,0.883118873,2244,2.35,954.893617,0.289838005,650.3964823,0.681119311,20.79,8355239.59
2018,Maliksi,Calbiga,Samar,6.136276914,1.82125,0.4553125,1.13828125,724,2.76,262.3188406,0.100298017,72.61576421,0.276822527,20.79,379131.5
2018,Maliksi,Calinog,Iloilo,0,1.2671875,0.316796875,0.791992188,2439,2.7,903.3333333,0.097207668,237.0895033,0.262460705,20.79,1173637.96
2018,Maliksi,Calintaan,Occidental Mindoro,0,1.723263889,0.430815972,1.077039931,3722,4.96,750.4032258,0.093052032,346.3396636,0.461538079,20.79,3014861.04
2018,Maliksi,Calubian,Leyte,0,1.305833333,0.326458333,0.816145833,15,2.96,5.067567568,0.153639215,2.304588226,0.454772077,20.79,19767.18
2018,Maliksi,Calumpit,Bulacan,0,0.3203125,0.080078125,0.200195313,1880.72,4.49,418.8685969,0.266757238,501.6956718,1.197739997,20.79,11333405.75
2018,Maliksi,Caluya,Antique,0,0.810119048,0.202529762,0.506324405,0,0,0,0.179588201,0,0,20.79,0
2018,Maliksi,Camalaniugan,Cagayan,0,0.415104167,0.103776042,0.259440104,5263,4.86,1082.921811,0.539637176,2840.110455,2.622636673,20.79,140485302.6
2018,Maliksi,Camalig,Albay,7.099024191,1.002916667,0.250729167,0.626822917,1120,3.48,321.8390805,0.116237817,130.1863549,0.404507603,20.79,993229.68
2018,Maliksi,Camaligan,Camarines Sur,6.733042221,1.341666667,0.335416667,0.838541667,355,3.96,89.64646465,0.292836213,103.9568556,1.159631404,20.79,2273686.76
2018,Maliksi,Camiling,Tarlac,0,1.041145833,0.260286458,0.650716146,2956,4.32,684.2592593,0.205512218,607.4941176,0.887812784,20.79,10172343.15
2018,Maliksi,Can0Avid,Eastern Samar,7.130943311,1.639583333,0.409895833,1.024739583,1072,2.5,428.8,0.195494136,209.5697135,0.488735339,20.79,1931789.47
2018,Maliksi,Canaman,Camarines Sur,6.647406039,1.313888889,0.328472222,0.821180556,3518,4.05,868.6419753,0.204543071,719.5825221,0.828399436,20.79,11242889.22
2018,Maliksi,Candaba,Pampanga,0,0.514583333,0.128645833,0.321614583,13356.32,4.97,2687.38833,0.21946105,2931.192015,1.09072142,20.79,60299768.1
2018,Maliksi,Candelaria,Zambales,0,0.773958333,0.193489583,0.483723958,613,4,153.25,0.213757788,131.033524,0.855031152,20.79,2113108.95
2018,Maliksi,Candelaria,Quezon,0,1.775416667,0.443854167,1.109635417,2894,3.77,767.6392573,0.213757788,618.6150383,0.805866861,20.79,9402455.81
2018,Maliksi,Candijay,Bohol,0,0.612916667,0.153229167,0.383072917,1056,2.65,398.490566,0.128140971,135.3168649,0.339573572,20.79,866649.2
2018,Maliksi,Candoni,Negros Occidental,0,1.187202381,0.296800595,0.742001488,655,3.37,194.3620178,0.125903077,82.46651515,0.424293368,20.79,659935.39
2018,Maliksi,Canlaon City,Negros Oriental,0,1.665,0.41625,1.040625,2690,2.65,1015.09434,0.098787418,265.7381539,0.261786657,20.79,1312075.88
2018,Maliksi,Cantilan,Surigao del Sur,0,0.227291667,0.056822917,0.142057292,2222,3.4,653.5294118,0.178990685,397.7173014,0.608568328,20.79,4565006.09
2018,Maliksi,Caoayan,Ilocos Sur,0,0.584722222,0.146180556,0.365451389,46,5.04,9.126984127,0.478945501,22.03149304,2.413885325,20.79,1003039.64
2018,Maliksi,Capalonga,Camarines Norte,6.224234908,1.594583333,0.398645833,0.996614583,896,3.49,256.7335244,0.442593379,396.5636675,1.544650892,20.79,11553160.13
2018,Maliksi,Capas,Tarlac,0,0.935416667,0.233854167,0.584635417,3141,4.72,665.4661017,0.213299092,669.9724472,1.006771713,20.79,12721709.62
2018,Maliksi,Capoocan,Leyte,0,1.495416667,0.373854167,0.934635417,300,3.87,77.51937984,0.085756723,25.72701685,0.331878517,20.79,161037.16
2018,Maliksi,Capul,Northern Samar,6.617157186,1.8,0.45,1.125,0,0,0,0.361681099,0,0,20.79,0
2018,Maliksi,Caraga,Davao Oriental,0,0.042948718,0.01073718,0.026842949,362,4.68,77.35042735,0.310296107,112.3271906,1.452185779,20.79,3076554.46
2018,Maliksi,Caramoan,Camarines Sur,8.412408247,1.979166667,0.494791667,1.236979167,723,3.64,198.6263736,0.32797306,237.1245221,1.193821937,20.79,5339167.61
2018,Maliksi,Caramoran,Catanduanes,9.308251132,3.434375,0.85859375,2.146484375,276,3.52,78.40909091,0.185296193,51.1417494,0.652242601,20.79,629132.72
2018,Maliksi,Carasi,Ilocos Norte,0,0.310416667,0.077604167,0.194010417,5,4.86,1.028806584,0.45564775,2.278238748,2.214448063,20.79,95152.95
2018,Maliksi,Cardona,Rizal,0,1.302777778,0.325694445,0.814236111,78,4.53,17.21854305,0.226760871,17.68734797,1.027226747,20.79,342678.27
2018,Maliksi,Carigara,Leyte,0,1.300416667,0.325104167,0.812760417,1764,4.07,433.4152334,0.100707983,177.6488818,0.40988149,20.79,1373340.78
2018,Maliksi,Carles,Iloilo,0,1.338888889,0.334722222,0.836805556,1505,2.69,559.4795539,0.164166056,247.0699149,0.441606692,20.79,2057846.81
2018,Maliksi,Carmen,Bohol,0,0.568055556,0.142013889,0.355034723,3216,2.95,1090.169492,0.136093022,437.6751581,0.401474414,20.79,3314112.92
2018,Maliksi,Carmen,Cebu,0,0.811458333,0.202864583,0.507161458,0,0,0,0.136093022,0,0,20.79,0
2018,Maliksi,Carmen,Davao del Norte,0,0.03125,0.0078125,0.01953125,2043,4.28,477.3364486,0.136093022,278.0380435,0.582478133,20.79,3054508.8
2018,Maliksi,Carmen,Cotabato,0,0.285208333,0.071302083,0.178255208,2511,3.29,763.2218845,0.136093022,341.7295778,0.447746042,20.79,2885837.39
2018,Maliksi,Carmen,Agusan del Norte,0,0.5359375,0.133984375,0.334960938,0,0,0,0.136093022,0,0,20.79,0
2018,Maliksi,Carmen,Surigao del Sur,0,0.262268519,0.06556713,0.163917824,781,3.51,222.5071225,0.136093022,106.28865,0.477686507,20.79,957607.18
2018,Maliksi,Carmona,Cavite,0,0.642708333,0.160677083,0.401692708,213,3.57,59.66386555,0.186497449,39.72395666,0.665795893,20.79,498828.37
2018,Maliksi,Carranglan,Nueva Ecija,0,1.304326923,0.326081731,0.815204327,1733.12,7.23,239.7123098,0.322935314,559.6856513,2.33482232,20.79,24646516.21
2018,Maliksi,Carrascal,Surigao del Sur,0,0.194444444,0.048611111,0.121527778,388,3.24,119.7530864,0.274210887,106.3938241,0.888443274,20.79,1782804.22
2018,Maliksi,Casiguran,Aurora,5.902815475,1.551282051,0.387820513,0.969551282,2706.04,4.32,626.3981481,0.399776987,1081.812517,1.727036583,20.79,35237985.32
2018,Maliksi,Casiguran,Sorsogon,7.127679961,1.296354167,0.324088542,0.810221354,956,4.22,226.5402844,0.399776987,382.1867994,1.687058884,20.79,12160836.65
2018,Maliksi,Castilla,Sorsogon,7.057057088,1.201388889,0.300347222,0.750868056,2589,4.2,616.4285714,0.254995761,660.1840256,1.070982197,20.79,13335361.52
2018,Maliksi,Castillejos,Zambales,0,0.53625,0.1340625,0.33515625,567,4.04,140.3465347,0.236401186,134.0394722,0.95506079,20.79,2414466.9
2018,Maliksi,Cataingan,Masbate,5.76748662,1.204166667,0.301041667,0.752604167,422,2.71,155.7195572,0.192096209,81.0646,0.520580725,20.79,795933.64
2018,Maliksi,Catanauan,Quezon,5.497354372,1.942708333,0.485677083,1.214192708,534,3.49,153.008596,0.160001004,85.44053605,0.558403503,20.79,899848.98
2018,Maliksi,Catarman,Northern Samar,7.298393129,2.083928571,0.520982143,1.302455357,2240,2.71,826.5682657,0.309178059,692.5588531,0.837872541,20.79,10944405.46
2018,Maliksi,Catarman,Camiguin,0,0.317361111,0.079340278,0.198350694,0,0,0,0.309178059,0,0,20.79,0
2018,Maliksi,Cateel,Davao Oriental,0,0.043560606,0.010890152,0.027225379,2914,4.17,698.8009592,0.220537835,642.6472523,0.919642774,20.79,11146777.92
2018,Maliksi,Catigbian,Bohol,0,0.845833333,0.211458333,0.528645833,1412,3.02,467.5496689,0.135512108,191.3430962,0.409246566,20.79,1476914.56
2018,Maliksi,Catmon,Cebu,0,0.85,0.2125,0.53125,0,0,0,0.090401938,0,0,20.79,0
2018,Maliksi,Catubig,Northern Samar,7.694576314,2.5125,0.628125,1.5703125,2655,2.13,1246.478873,0.350855768,931.5220632,0.747322785,20.79,13129823.87
2018,Maliksi,Cauayan,Negros Occidental,0,1.121990741,0.280497685,0.701244213,1589,3.36,472.9166667,0.239789176,381.0250003,0.805691631,20.79,5790017.22
2018,Maliksi,Cavinti,Laguna,0,2.777083333,0.694270833,1.735677083,117,3.37,34.71810089,0.162995841,19.07051334,0.549295983,20.79,197572.43
2018,Maliksi,Cavite City,Cavite,0,1.256666667,0.314166667,0.785416667,0,0,0,0.228917456,0,0,20.79,0
2018,Maliksi,Cawayan,Masbate,5.199794177,1.091435185,0.272858796,0.682146991,4728,2.73,1731.868132,0.147812024,698.8552486,0.403526825,20.79,5318843.02
2018,Maliksi,Cebu City,Cebu,0,0.7515625,0.187890625,0.469726563,0,0,0,0.141631335,0,0,20.79,0
2018,Maliksi,Cervantes,Ilocos Sur,0,0.768229167,0.192057292,0.480143229,300,6.41,46.80187207,0.468378229,140.5134686,3.002304446,20.79,7956649.27
2018,Maliksi,City of Alaminos,Pangasinan,0,2.386805556,0.596701389,1.491753473,971,4.22,230.0947867,0.391797327,380.4352048,1.653384721,20.79,11863481.29
2018,Maliksi,City of Antipolo,Rizal,0,1.906547619,0.476636905,1.191592262,449,3.69,121.6802168,0.203306972,91.28483025,0.750202725,20.79,1291620.06
2018,Maliksi,City of Balanga,Bataan,0,0.605208333,0.151302083,0.378255208,1416.2,4.19,337.9952267,0.29464748,417.2797616,1.234572943,20.79,9716315.47
2018,Maliksi,City of Batac,Ilocos Norte,0,0.398611111,0.099652778,0.249131944,571,4.83,118.2194617,0.318943059,182.1164865,1.540494973,20.79,5291357.19
2018,Maliksi,City of Bayawan,Negros Oriental,0,0.954464286,0.238616072,0.596540179,3002,3.35,896.119403,0.160697696,482.4144847,0.538337283,20.79,4898152.79
2018,Maliksi,City of Baybay,Leyte,0,0.670833333,0.167708333,0.419270833,1457,3.61,403.601108,0.145762856,212.3764813,0.52620391,20.79,2107744.78
2018,Maliksi,City of Bayugan,Agusan del Sur,0,0.385,0.09625,0.240625,4809,3.46,1389.884393,0.190955536,918.3051704,0.660706153,20.79,11443342.9
2018,Maliksi,City of Biñan,Laguna,0,0.642708333,0.160677083,0.401692708,76,4.56,16.66666667,0.171035491,12.99869729,0.779921837,20.79,191209.05
2018,Maliksi,City of Bislig,Surigao del Sur,0,0.1375,0.034375,0.0859375,807,2.77,291.3357401,0.242484512,195.6850015,0.671682099,20.79,2479013.23
2018,Maliksi,City of Bogo,Cebu,0,1.16875,0.2921875,0.73046875,0,0,0,0.117688194,0,0,20.79,0
2018,Maliksi,City of Borongan,Eastern Samar,6.491540829,1.766944444,0.441736111,1.104340278,988,1.91,517.2774869,0.26662047,263.4210242,0.509245097,20.79,2530083.31
2018,Maliksi,City of Cabadbaran,Agusan del Norte,0,0.356510417,0.089127604,0.222819011,1008,3.66,275.4098361,0.187268739,188.7668892,0.685403586,20.79,2440224.16
2018,Maliksi,City of Calamba,Laguna,0,0.787152778,0.196788195,0.491970486,580,4.62,125.5411255,0.164092484,95.17364072,0.758107276,20.79,1360833.15
2018,Maliksi,City of Calapan,Oriental Mindoro,0,0.861111111,0.215277778,0.538194444,8957,4.05,2211.604938,0.143476907,1285.122657,0.581081474,20.79,14084425.63
2018,Maliksi,City of Candon,Ilocos Sur,0,1.128125,0.28203125,0.705078125,301,4.08,73.7745098,0.448605466,135.0302454,1.830310303,20.79,4661367.16
2018,Maliksi,City of Carcar,Cebu,0,1.325520833,0.331380208,0.828450521,392,3.35,117.0149254,0.122723879,48.10776041,0.411124993,20.79,373032.4
2018,Maliksi,City of Catbalogan,Samar,6.460432049,1.706439394,0.426609849,1.066524621,261,2.35,111.0638298,0.205880846,53.73490074,0.483819988,20.79,490340.53
2018,Maliksi,City of Cauayan,Isabela,5.334270952,1.293287037,0.323321759,0.808304398,11294.6,4.38,2578.675799,0.534176194,6033.306443,2.33969173,20.79,266238927.7
2018,Maliksi,City of Dasmariñas,Cavite,0,0.713541667,0.178385417,0.445963542,71,3.3,21.51515152,0.202615835,14.38572425,0.668632254,20.79,181416.42
2018,Maliksi,City of Digos,Davao del Sur,0,0.023958333,0.005989583,0.014973958,1118,4.27,261.8266979,0.398288338,445.2863621,1.700691204,20.79,14283097.16
2018,Maliksi,City of El Salvador,Misamis Oriental,0,0.997916667,0.249479167,0.623697917,132,2.54,51.96850394,0.115573652,15.25572206,0.293557076,20.79,84466.18
2018,Maliksi,City of Escalante,Negros Occidental,0,1.845,0.46125,1.153125,180,0,0,0.155766739,28.03801297,0,20.79,0
2018,Maliksi,City of Gapan,Nueva Ecija,0,1.308680556,0.327170139,0.817925348,7246.72,6.88,1053.302326,0.390556257,2830.251842,2.687027051,20.79,143434839.3
2018,Maliksi,City of General Trias,Cavite,0,0.875347222,0.218836806,0.547092014,587,3.71,158.2210243,0.208638383,122.4707311,0.774048403,20.79,1787960.67
2018,Maliksi,City of Guihulngan,Negros Oriental,0,1.578541667,0.394635417,0.986588542,0,0,0,0.101165901,0,0,20.79,0
2018,Maliksi,City of Himamaylan,Negros Occidental,0,1.538425926,0.384606482,0.961516204,2822,3.33,847.4474474,0.116254654,328.0706324,0.387127996,20.79,2395407.84
2018,Maliksi,City of Isabela,City of Isabela,0,0.030654762,0.007663691,0.019159226,0,0,0,0.219891323,0,0,20.79,0
2018,Maliksi,City of Kabankalan,Negros Occidental,0,1.340544872,0.335136218,0.837840545,1938,3.64,532.4175824,0.152892303,296.3052825,0.556527982,20.79,3110168.58
2018,Maliksi,City of Kidapawan,Cotabato,0,0.06125,0.0153125,0.03828125,782,3.87,202.0671835,0.169556907,132.5935012,0.65618523,20.79,1640991.08
2018,Maliksi,City of Koronadal,South Cotabato,0,0.043154762,0.010788691,0.026971726,6668,3.31,2014.501511,0.195708122,1304.98176,0.647793885,20.79,15944056.21
2018,Maliksi,City of Lamitan,Basilan,0,0.025694444,0.006423611,0.016059028,234,3.12,75,0.190876892,44.6651927,0.595535903,20.79,501689.13
2018,Maliksi,City of Ligao,Albay,7.00117206,0.935416667,0.233854167,0.584635417,3084,4.17,739.5683453,0.180410296,556.3853517,0.752310933,20.79,7894608.38
2018,Maliksi,City of Maasin,Southern Leyte,0,0.425,0.10625,0.265625,138,3.62,38.12154696,0.142549829,19.67187634,0.516030379,20.79,191460.23
2018,Maliksi,City of Malaybalay,Bukidnon,0,0.155921053,0.038980263,0.097450658,6987,4.76,1467.857143,0.200390685,1400.129716,0.95385966,20.79,25188962.88
2018,Maliksi,City of Malolos,Bulacan,0,0.515625,0.12890625,0.322265625,1538.56,4.7,327.3531915,0.259931472,399.9201658,1.221677919,20.79,9214834.91
2018,Maliksi,City of Masbate,Masbate,5.855350269,1.606944444,0.401736111,1.004340278,476,2.5,190.4,0.165020509,78.54976213,0.412551272,20.79,611195.76
2018,Maliksi,City of Mati,Davao Oriental,0,0.064855072,0.016213768,0.04053442,28,3.47,8.069164265,0.4741992,13.27757759,1.645471223,20.79,412065.89
2018,Maliksi,City of Meycauayan,Bulacan,0,1.198611111,0.299652778,0.749131944,3.48,4.7,0.740425532,0.24421192,0.849857481,1.147796023,20.79,18397.9
2018,Maliksi,City of Naga,Cebu,0,1.078472222,0.269618056,0.674045139,22,2.82,7.80141844,0.132622803,2.917701665,0.373996304,20.79,20580.96
2018,Maliksi,City of Panabo,Davao del Norte,0,0.023177083,0.005794271,0.014485677,31,3.71,8.355795148,0.491649006,15.24111918,1.824017812,20.79,524328.5
2018,Maliksi,City of Passi,Iloilo,0,1.041666667,0.260416667,0.651041667,4386,2.75,1594.909091,0.088067634,386.2646442,0.242185994,20.79,1764377.51
